"lfc_ag","AveExpr.x","t.x","P.Value.x","adj.P.Val.x","B.x","id","lfc_eb","AveExpr.y","t.y","P.Value.y","adj.P.Val.y","B.y","sig.x","sig.y","s.x","s.y","concord","direction","FBgn","FBgn_mel"
1.12547726014806,9.63344573807929,6.94263173719826,6.04421613740961e-05,0.00162298396282295,1.49593656491442,"augustus_masked-scaffold120-size66365-abinit-gene-0.3-mRNA-1",-0.751790795989294,8.7709555381217,-4.28314324561347,0.00178438130025426,0.0128503118444667,-1.89070323226771,"sig","sig",1,-1,"diff","discord","FBgn0210119","FBgn0004629"
-0.484921952571644,7.85126374065855,-6.87391557999163,6.53462567890863e-05,0.00169200129186027,1.72065129852387,"snap_masked-scaffold49-size180569-abinit-gene-1.5-mRNA-1",1.9253606232714,8.69604265214257,16.9198458368478,1.95423359013103e-08,6.05161001743907e-06,10.1444193748285,"sig","sig",-1,1,"diff","discord","FBgn0202133","FBgn0032350"
1.78045147573965,7.92007728218163,6.48811005290799,0.000102322842775686,0.00224800184885977,1.21368013658631,"maker-scaffold43-size134806-augustus-gene-1.3-mRNA-1",-1.92432788310151,8.25254053476004,-19.1594131867636,6.15620872432894e-09,2.85955895245079e-06,11.2959225071557,"sig","sig",1,-1,"diff","discord","FBgn0209753","FBgn0020414"
2.20186084693916,5.95338009827589,6.1256625801182,0.000158568381497404,0.0028897127483304,1.14844167055803,"maker-scaffold238-size264187-augustus-gene-0.29-mRNA-1",-1.74665097042629,9.26997691448089,-13.9849470932282,1.12811987549063e-07,1.3100292054135e-05,8.33477671434312,"sig","sig",1,-1,"diff","discord","FBgn0208488","FBgn0034143"
0.268987987676931,12.8930299778581,5.51382108430602,0.000345427987085003,0.0047791888119214,-0.35518843673098,"maker-scaffold655-size37790-augustus-gene-0.16-mRNA-1",-0.249716234294976,11.0697530103115,-4.03846736157433,0.00260379425407435,0.0159438394357318,-2.42947269793291,"sig","sig",1,-1,"diff","discord","FBgn0205549","FBgn0033663"
0.428663761288764,9.24199779111076,5.47148113495863,0.000365240059149187,0.00482540111040829,-0.401093558449391,"snap_masked-scaffold371-size89062-abinit-gene-0.15-mRNA-1",-0.395769388410118,11.5545485243316,-6.7261765769991,6.50637358948781e-05,0.00140567931735678,1.48529780091577,"sig","sig",1,-1,"diff","discord",NA,NA
0.754416274656164,8.26571737745591,5.33034915432577,0.000440658543904419,0.00550823179880524,-0.371441736850661,"augustus_masked-scaffold1294-size58738-abinit-gene-0.5-mRNA-1",-0.455425783526058,6.91607772572718,-5.5533546276313,0.000287693256831412,0.0039238626849377,0.169786813513669,"sig","sig",1,-1,"diff","discord","FBgn0198572","FBgn0250848"
-1.52651811634368,4.6467969640741,-4.15315831681971,0.00235750571257393,0.017440731036899,-1.53185144038365,"augustus_masked-scaffold2077-size21779-abinit-gene-0.0-mRNA-1",0.535257643354665,11.4534918034479,3.91124493971456,0.00317927741737493,0.0184596795046332,-2.64564308929476,"sig","sig",-1,1,"diff","discord","FBgn0210541","FBgn0038774"
0.276884651398733,13.7855304561736,4.14510822708963,0.00238633148562399,0.0174756598694686,-2.36338146638548,"maker-scaffold3351-size6851-snap-gene-0.1-mRNA-1",-0.516306964095534,11.5763831205074,-4.54383253694262,0.00120399697632321,0.00955994180345524,-1.62851761198226,"sig","sig",1,-1,"diff","discord","FBgn0209622","FBgn0005585"
